,0,1,2,3
IL17REL,3.7934514950166114,3.1212600000000004,4.47079375,4.072616666666667
CTNNA3,2.395019933554817,1.38198,2.6666499999999997,1.8882952380952382
PRPH,2.8645920265780727,2.17692,3.5339874999999994,2.910683333333333
CYP2B7P1,4.206914950166113,5.510199999999999,4.580987500000001,4.762621428571428
ADAM33,6.11191561461794,6.121879999999999,5.62958125,5.26187380952381
PLAC8,8.958206976744185,8.97346,9.530143749999999,9.321761904761903
EPHX3,5.526224584717608,5.070600000000001,5.54679375,5.494366666666666
TMEM229A,2.8803950166112955,2.64744,3.700875,2.9827500000000002
SULT2B1,6.927121594684385,8.05696,6.431262500000001,7.204340476190477
OSTBETA,2.408242857142857,3.0448999999999997,3.1999375,2.4903142857142857
FMO2,6.88672558139535,5.6612,6.61575,6.363785714285714
RELN,4.170334883720931,2.6977800000000003,3.6671875,3.8980999999999995
CNFN,5.546071428571429,4.56678,5.30335,5.717200000000001
FCAMR,4.084229235880399,4.75142,4.711825,4.675054761904763
SLC13A5,2.4122023255813954,1.80324,1.8530312500000001,2.605697619047619
PLA2G2F,3.161215282392026,3.59234,2.9632375,3.635528571428572
ANO5,5.844738205980066,6.616460000000001,6.21405,5.898707142857143
NRXN3,6.625919601328904,6.19696,6.392037500000001,5.8257
UNC5A,4.713992026578072,3.1544200000000004,4.0782375,3.7668738095238092
NEBL,8.091809634551495,7.90394,8.36298125,7.983659523809523
ABCA13,4.686494352159468,5.38484,5.07525625,4.835288095238096
CST4,3.5376807308970104,4.25944,2.73854375,3.176592857142857
ZFP57,2.185639867109635,1.1445,2.99591875,3.640428571428571
LMO3,5.148656478405315,4.496,5.37553125,4.626292857142857
EFNA2,5.486886710963455,7.198180000000001,6.06095625,5.481116666666667
CCKAR,1.7521308970099667,0.61026,1.24046875,2.0375119047619044
MST1P9,6.078160132890366,6.312979999999999,5.825625,5.798959523809525
NEUROG3,2.129056146179402,4.29144,3.2615125,2.518871428571429
ENTPD3,5.061563787375414,4.97292,5.33334375,5.37582380952381
ABI3BP,8.38404318936877,7.52632,8.008825000000002,7.862392857142856
WISP2,3.6267830564784047,3.96628,3.5519,3.0717690476190476
SYNPR,2.766990365448505,3.2558599999999998,2.1843624999999998,2.628766666666667
CST2,4.951098006644519,5.1459600000000005,3.94890625,4.589204761904762
FRMD1,2.596527242524917,3.98144,2.9499625,2.9982690476190474
MYOCD,6.848774086378737,6.3496,6.58161875,6.541271428571426
GPR109A,3.2069976744186044,3.8361400000000003,3.6046375,3.85345
SLC28A3,5.3632943521594685,5.58796,5.19288125,5.186409523809525
C1orf110,2.344527242524917,1.39936,1.7883062500000002,2.281685714285714
C1orf95,3.8987956810631235,2.60682,3.93515,3.2314976190476195
TSIX,2.4013142857142857,1.9461600000000001,2.0635125,2.842542857142857
MT1G,7.82751362126246,8.38176,8.9682375,8.187114285714287
MKRN3,2.7594930232558137,3.87412,2.4559625,2.8809380952380956
IL8,9.489205980066446,10.51374,9.63875625,9.695447619047618
GPT,5.762750166112957,7.5009,5.966531250000001,6.121769047619047
PKLR,2.192041860465116,2.1665599999999996,3.1234624999999996,1.9875000000000003
DNAH2,4.5359890365448505,5.71414,5.3294250000000005,4.473576190476191
CST6,3.1936681063122925,4.7963,3.0395125,2.852457142857143
VSTM2L,5.4071584717607974,5.0815600000000005,4.921518750000001,4.9356
XG,3.561776079734219,4.971299999999999,2.4757499999999997,3.618190476190476
TBX10,2.670432890365448,4.06582,2.50160625,2.532909523809524
FAM189A2,5.841710631229236,5.52828,5.41806875,5.525388095238095
GRP,2.3530016611295683,2.2837,1.85,1.9162476190476194
IGF2,10.787816279069768,10.66462,9.941199999999998,9.834900000000001
DKK4,1.9736940199335544,2.7010600000000005,1.6565249999999998,1.3789809523809526
ONECUT2,9.927565780730896,10.486439999999998,10.860531250000001,9.831014285714286
C6orf168,5.130938205980066,3.67434,5.44401875,4.821654761904762
GPR158,5.059557475083055,5.628220000000001,6.229325,5.352171428571428
SLC5A12,3.379597009966777,3.4859,4.358675,3.69965
CTSG,2.8642913621262456,2.99534,2.8621875,2.1741333333333333
WT1,2.5152601328903654,2.10912,1.8190125000000001,2.2716071428571434
SYT12,4.438555813953489,5.26378,5.50649375,3.6982547619047623
TSPAN1,10.749429568106311,11.77136,11.38509375,10.608166666666667
FOXA2,8.796123920265781,9.4042,8.99129375,9.309526190476191
KIAA0125,4.653282392026578,3.899139999999999,4.7147375,4.4623904761904765
PLXNB3,6.80474584717608,7.6935400000000005,6.6152,5.961785714285715
TP63,4.129225249169435,3.761,4.05329375,4.168842857142857
MYO18B,2.47994584717608,2.0222,2.2662312499999997,2.473383333333333
FAT3,4.49304950166113,2.97588,4.30025625,3.519647619047619
SSTR1,7.539873089700997,7.386920000000001,8.407162499999998,7.927126190476191
NKD1,6.137939534883721,5.68328,6.0060875,5.827540476190476
RPPH1,9.248994019933555,9.9205,9.331187499999999,9.036478571428571
SERPINA1,12.283876744186045,12.934800000000001,12.51356875,12.419961904761905
TRHDE,4.135803654485049,4.309559999999999,5.16946875,4.3695047619047624
AP3B2,3.0595132890365444,0.82348,2.4531062500000003,2.7336880952380955
GPM6A,3.0687279069767444,1.9583400000000002,3.0966375,2.6911071428571427
VPREB3,4.352650498338869,3.43932,4.04631875,4.15240238095238
PRSS33,3.23378073089701,4.705839999999999,3.7818125,3.3314785714285713
TREH,2.5752877076411957,3.43302,3.1658687499999996,2.559107142857143
SUSD4,5.564212956810632,6.091419999999999,4.249325,5.821566666666667
GRIK5,4.8749362126245845,3.9211400000000003,4.2922625,4.4836857142857145
ARL14,7.453368438538207,7.96058,8.234593749999998,7.550409523809523
TUBAL3,3.0447893687707643,4.12044,3.670025,3.036835714285714
FCGR3B,5.019314617940199,5.5473,5.680793749999999,5.505161904761905
CLC,1.659082724252492,1.60808,1.949675,1.6151761904761905
SLC30A10,2.654458803986711,2.31888,3.7147,3.175895238095238
LYZ,14.312017607973422,14.243199999999998,14.374868750000001,14.54245
CNKSR2,2.4583275747508306,1.2597999999999998,2.8493874999999997,1.896059523809524
MME,7.206158139534883,6.95056,7.9116,7.559616666666666
FMN2,3.2674558139534877,2.70066,2.94356875,3.4124523809523812
RGL3,5.820563122923588,6.34364,5.664568750000001,5.412404761904761
PAEP,2.1081584717607975,1.4960799999999999,1.87885,1.841440476190476
RGN,4.9588528239202665,4.61078,4.836068750000001,4.72627142857143
LIPC,4.160545514950166,4.4021,3.9634625000000003,3.733169047619048
FAM101A,9.1891853820598,9.62342,8.992262499999999,9.321459523809523
NEUROD1,1.869509634551495,1.59894,2.5354062500000003,2.0569952380952383
ROS1,2.3160411960132894,2.3248,2.2168937499999997,2.617740476190476
KCNK2,3.1979724252491692,2.348,2.8996125,2.9879785714285716
HS6ST3,3.0950873754152823,1.58776,2.73614375,2.9297071428571426
ASPG,2.0395192691029895,0.67964,1.5234062499999999,2.3025738095238095
AKR1C2,7.141609302325582,7.4546399999999995,7.5491375,7.288566666666666
IBSP,3.03085780730897,3.2174000000000005,2.2477875000000003,3.0295071428571427
CNNM1,6.137991362126245,7.795139999999999,5.97555625,5.897335714285713
SAA4,2.484810631229236,4.38832,3.6439062499999997,2.375345238095238
SCN2A,3.5017093023255814,4.47358,3.7092,3.288107142857143
ARX,3.000481727574751,3.9200600000000003,3.865425,3.125473809523809
COL11A2,3.9262631229235883,3.9593000000000003,3.50246875,3.869190476190476
NIPAL4,3.97993488372093,2.76338,3.93176875,3.729952380952381
RASAL1,7.654051495016611,7.726620000000001,7.53510625,7.8322142857142865
WNT2,6.409500664451826,6.734959999999999,5.4888312500000005,6.063180952380953
GPR98,3.294752823920266,2.3478199999999996,3.37705625,3.3444238095238097
CNDP1,2.456168106312292,2.40048,2.6654937500000004,2.3023261904761902
WNT10A,6.630980398671096,7.46902,6.5151875,6.438316666666667
LRAT,2.8161823920265783,0.74254,2.37891875,2.6632166666666666
NBEA,6.453753488372093,4.8605599999999995,6.65769375,5.9168761904761915
HRASLS5,4.654604651162791,4.89666,4.24191875,4.811964285714286
LHFPL3,3.5494312292358803,2.74668,3.94325,3.285980952380952
SLC6A4,2.0623750830564784,2.2423599999999997,2.83880625,2.5985309523809526
SYT7,7.390665448504983,8.07942,6.9611,7.077469047619049
HOXD10,2.2412458471760797,2.00042,1.96661875,2.2953285714285716
LTK,5.375335880398671,6.7487200000000005,5.7819375,5.495952380952381
F7,2.977359800664452,3.4772,3.6133812499999998,2.7161642857142856
AMBP,3.689218604651163,4.0378799999999995,4.198181249999999,3.9026928571428576
HOXA9,4.689087375415283,4.7872,5.15636875,5.518164285714285
PCSK1,4.024565780730897,2.4796,4.0245,3.8069738095238095
PLA2G10,6.399768106312292,7.101140000000001,6.7208000000000006,6.184033333333334
CA8,6.652614285714286,8.02546,6.218781249999999,7.101054761904762
FAM129C,3.196944518272425,1.7328800000000002,3.0299000000000005,2.9201452380952384
TMEM100,4.814769435215947,3.9663000000000004,4.4334875,4.351100000000001
NEFL,2.400904983388704,1.7817399999999999,2.55075625,2.532792857142857
CASP5,3.378651827242525,3.8715800000000002,4.43320625,3.419788095238096
FOXD1,5.6696112956810625,6.57094,6.223912500000001,6.302995238095237
C12orf36,7.185466777408638,6.99914,7.70918125,7.2886500000000005
PROX1,5.665243189368771,5.76598,5.9924625,5.672676190476191
ZBTB7C,7.807917940199334,8.32034,8.034387500000001,8.138092857142857
HOXC9,5.543517607973422,5.98388,5.338006249999999,5.341978571428571
DMBX1,3.8825511627906977,3.44852,4.4942875,3.8907499999999997
C1orf88,4.657321926910299,4.9323999999999995,5.15421875,4.734130952380952
MT1M,3.6320504983388697,3.73346,4.38335625,3.3806619047619053
LYNX1,7.305160132890365,6.7731200000000005,7.10963125,6.7835738095238085
SGK2,7.128115614617941,8.49048,7.6834875,7.477388095238096
NKX3-2,4.371410299003323,4.64572,3.9231,4.251714285714286
DHRS9,5.587388372093023,5.109020000000001,5.9655249999999995,5.358761904761905
SLC4A4,8.720706644518273,7.911019999999999,8.64195625,8.807845238095238
SLC30A2,2.464946511627907,2.58836,3.2973,2.76592380952381
KIAA1199,9.476797009966777,9.817879999999999,9.131675000000001,8.835411904761903
BARX2,6.870760132890366,7.3532399999999996,7.286899999999999,6.974519047619047
CCL14,6.204155813953489,5.81916,5.58289375,5.959211904761904
FCER1A,3.5443106312292363,3.89868,3.35910625,3.369540476190476
CATSPERB,4.81565880398671,4.657,5.22618125,4.784080952380953
ATP2C2,8.358599335548172,8.91908,8.96193125,8.56665
TYRP1,4.876934219269103,4.61424,4.70028125,4.945533333333334
PYGM,4.642911627906977,3.30052,4.35626875,4.171914285714286
LEMD1,3.1383295681063124,3.6221400000000004,2.78815,2.9387880952380954
GNAO1,7.329761129568106,7.2655199999999995,7.05655625,6.702126190476191
CD22,6.1413009966777405,5.686539999999999,6.26485,5.922383333333333
CSTA,6.068695016611296,5.7262,5.60564375,5.990247619047619
FXYD2,3.522576079734219,2.35822,2.6296625000000002,2.9750142857142854
SOX14,2.0329435215946843,1.72146,1.892925,1.7170261904761905
WNK4,6.467196013289036,7.55994,7.37963125,6.185345238095238
DMRTA2,1.9127242524916943,2.03342,2.6286375,2.3506619047619046
NTRK2,6.620844850498338,5.88354,5.908525,6.10702380952381
CYP1B1,8.362687707641195,8.3349,8.03095625,7.81297619047619
RET,5.240659468438538,4.78646,5.22004375,4.457580952380953
ARSE,7.86189734219269,9.00296,8.76689375,8.482973809523807
SYT4,1.8762837209302328,1.5007000000000001,2.33494375,1.9114547619047617
PALM3,6.126843853820597,8.26304,6.00981875,6.213180952380954
CLGN,3.600706312292359,2.6762,4.629993750000001,3.786304761904762
BMPR1B,4.994110631229236,4.00672,5.489675,4.508002380952381
GCKR,3.1997637873754154,4.26826,3.27356875,3.138188095238095
SPAG17,2.2721534883720933,1.7227999999999999,2.1029187499999997,2.8809000000000005
TTYH1,4.601339202657807,2.76812,3.9333875000000003,4.343216666666667
TAC3,3.4374275747508305,2.99438,3.17554375,2.8521880952380956
ARC,4.003801328903655,3.18242,3.5785124999999995,3.2133642857142855
TNFRSF13B,3.612343521594685,3.06138,3.9496687500000003,3.5260428571428575
GLT25D2,5.871394684385382,6.6352,5.585575,5.3646690476190475
TNNC1,4.6394362126245845,7.3518,4.25388125,4.6039166666666675
CCL18,8.102159800664452,9.03312,7.91275,8.177552380952381
MPV17L,6.308355481727575,6.27506,6.64806875,5.974057142857142
TMPRSS3,8.917427906976744,10.533820000000002,9.01766875,9.016233333333334
TESC,9.361703322259135,10.38602,9.3714125,9.4232
SLC2A2,1.5382332225913622,1.4713800000000001,2.2426375,1.8472452380952378
SCNN1A,10.55903289036545,12.03312,10.78114375,10.475138095238094
FBXO2,6.8765142857142845,8.39428,6.44389375,6.752245238095237
FCRL3,4.568571096345514,3.8783199999999995,5.07475625,4.648671428571428
SLC4A3,5.583530564784054,5.7063,5.62709375,4.55657619047619
KCNH8,5.060434219269103,4.445500000000001,5.656725,4.453669047619047
C11orf53,4.6070737541528235,5.70378,4.760306249999999,4.724692857142857
FXYD4,2.4855897009966776,2.69968,2.66015625,2.5615309523809526
MYEF2,6.309057475083057,5.26834,6.4779687500000005,6.080895238095239
FER1L4,7.594924916943522,8.62208,8.176468750000002,7.371659523809525
C9orf4,1.8862697674418605,0.52982,2.2386437499999996,1.4606333333333332
FXYD1,5.010417607973422,4.51306,4.4611875,4.584766666666666
CES3,7.2696282392026585,8.88646,7.81415625,8.006135714285714
C6orf186,3.38986245847176,2.6720599999999997,3.5524312499999997,3.076921428571429
IRX3,4.947736544850499,4.57042,4.71175,4.560469047619047
KLHDC7A,6.032707641196013,7.5608,5.82595625,6.003680952380953
ISM1,5.771924916943521,5.58712,5.3432875,5.023695238095239
TMEM132C,2.710346511627907,2.0791999999999997,3.29885,2.3026142857142857
DNASE1L3,4.54394219269103,3.38022,4.6241375,4.514695238095238
C2CD4A,7.374824252491694,9.0819,7.94363125,7.5027404761904775
NKD2,6.089817275747508,6.1861,5.78660625,5.832828571428571
CILP2,5.66671561461794,4.82106,5.9091249999999995,5.1023499999999995
NACA2,4.740566445182724,3.995660000000001,4.5889125,5.175152380952381
ASTN1,2.452648504983389,2.60178,2.37010625,2.32432619047619
SFTPA2,3.430730564784053,5.24962,2.9733,3.208285714285714
SP8,2.2131265780730898,1.9157,2.0763,2.6907666666666668
PF4,2.6206083056478406,3.83768,2.9923624999999996,2.5866142857142855
RDH12,3.41112292358804,3.1933199999999995,2.84834375,3.3291023809523814
DDX43,3.607415946843854,2.62106,3.97945,3.2047761904761902
GUCA2B,1.5771461794019934,1.77942,1.772,1.569704761904762
LOC572558,1.7550285714285714,0.5889800000000001,1.9677562499999999,1.440004761904762
FCRL2,3.716805980066445,2.8048,4.13799375,3.738802380952381
DSCR6,3.2381747508305643,2.66448,3.58013125,2.3694928571428573
C3orf55,3.646047176079734,4.334439999999999,4.54641875,3.569209523809524
SLITRK6,4.980830897009966,4.038600000000001,4.629474999999999,5.010597619047619
ARHGEF4,6.655723255813953,5.65434,7.252118749999999,5.750280952380953
UGT1A7,1.7221029900332225,0.55212,2.4102875,2.2966428571428574
ALDH1A2,3.3207315614617943,3.05932,3.7627875,3.0494809523809527
DMRTA1,3.404183388704319,1.99418,3.25831875,3.376452380952381
HES2,5.473686378737541,6.581300000000001,5.4968812499999995,5.56357380952381
PHACTR3,3.5649956810631225,4.024520000000001,3.6906499999999998,3.225390476190476
COCH,6.374631561461794,5.666919999999999,6.455225,6.832557142857142
ODZ3,6.444020930232559,5.03986,5.700200000000001,5.77022619047619
AHNAK2,10.259058139534885,10.3519,10.95658125,9.409790476190476
CDK5R2,3.493061129568106,1.67502,3.6171374999999997,3.4308738095238094
ITGA8,6.133236544850498,4.84284,6.26126875,5.952442857142858
FRAS1,8.278120930232557,8.889520000000001,8.470543750000001,8.356311904761904
ALOX15,2.834789700996678,4.27602,2.6011187499999995,2.5848738095238097
THSD7B,3.3583435215946844,2.7148399999999997,3.0223375,2.5548
SLC5A9,4.478974086378738,6.047359999999999,5.24635625,4.266307142857142
SCAND3,2.7495491694352157,1.57256,2.14474375,3.1076880952380956
ABP1,10.93079634551495,12.56528,11.6482,10.997423809523811
CXCL1,9.497208637873756,10.34988,9.497443749999999,9.700114285714285
INHA,2.4748046511627906,3.0180800000000003,1.4313250000000002,1.988116666666667
FLG,2.742032558139535,1.78004,2.5273250000000003,2.5241928571428565
AQP4,1.5027205980066445,0.35008,1.0576625,1.689502380952381
PPAPDC1A,3.961731893687708,3.3450200000000003,3.2939125000000002,3.4551499999999993
SPOCK1,8.448197009966778,7.500980000000001,7.44316875,7.703357142857143
DUOX1,7.030635548172756,8.48874,7.646875,7.710864285714287
MFAP5,7.865375415282392,6.623779999999999,6.97035625,7.136130952380953
AMPD1,2.293336212624585,1.2549199999999998,2.867025,2.3668714285714287
IL6,5.915289368770764,6.014419999999999,4.9905125,5.775661904761905
PTH2R,1.8167750830564786,1.7719799999999999,1.6222,1.9212309523809523
SLC2A4,5.819323588039867,5.16568,5.82836875,5.43172619047619
ADCY2,4.844291362126246,3.2937000000000003,4.56470625,4.2798452380952385
HOXA7,5.243539202657807,5.59822,4.94226875,5.2236095238095235
AKR1C1,7.9669926910299,7.97028,8.2842,7.959080952380951
CLIC6,7.704684053156147,8.977160000000001,7.6739625,7.946604761904762
CHI3L2,4.877972093023256,4.35956,5.301275,5.132409523809524
TFCP2L1,8.447402325581397,8.94274,9.20768125,8.152573809523808
PI15,6.429224584717607,6.84052,6.30860625,5.910692857142857
AKR7A3,8.527910299003322,9.6948,9.74379375,8.817021428571428
ECHDC3,5.87576976744186,4.02448,6.19823125,6.204433333333332
SLC16A9,5.056855481727575,4.20062,5.4818,4.996904761904762
C20orf200,2.6552481727574753,1.50302,2.662575,2.039359523809524
GREM1,11.945793355481728,11.852820000000001,11.510506249999999,11.106626190476192
KLRG2,2.131106644518272,1.18926,1.7744125,2.0920476190476194
ZDHHC8P1,3.5630461794019936,3.8021000000000003,3.41526875,3.3029595238095237
AQP10,1.6149810631229236,1.69052,1.93055625,2.0151714285714286
LASS3,1.4920468438538206,0.8280200000000001,1.30133125,1.794057142857143
GALNTL1,5.232321262458472,4.4387,4.59225,4.4899571428571425
CLEC2L,2.530529900332226,2.0374600000000003,2.57973125,2.6544857142857143
MS4A15,2.2328863787375415,1.85636,2.1924687499999997,2.892521428571429
TTLL6,5.269869102990032,5.60132,5.6860375,5.316769047619047
C14orf34,3.173008305647841,2.76054,3.2069625000000004,3.1982690476190476
NXPH3,5.303030897009967,5.28016,4.861175,4.80140238095238
LOC644172,3.7835611295681058,3.8621199999999996,3.649375,3.30525
ALOX12B,2.6228926910299006,2.8916999999999997,1.70065625,2.4583809523809523
ALDH1A1,11.131793355481728,11.3781,11.49504375,11.619814285714286
TMSB4Y,2.296023920265781,2.4975,2.387925,1.9072642857142856
NLRP7,3.206003322259136,2.95606,3.72219375,3.7941190476190476
KNDC1,3.469354817275747,2.35594,3.0333749999999995,2.8970166666666666
GPR27,3.3040485049833883,3.1705200000000002,3.31175,2.8697166666666667
PROC,5.162352823920266,5.7701,5.121225,5.376852380952381
LOC201651,4.06098803986711,3.34078,4.0413,4.279607142857143
KCNH2,7.6972202657807305,7.207179999999999,7.9361250000000005,7.089914285714286
SHD,4.194427906976744,4.5286,4.19875,4.029752380952381
PLIN1,3.229337541528239,2.8798000000000004,3.19623125,3.020402380952381
TBX4,2.207799003322259,1.60884,1.9095625,2.661233333333333
VWA5B2,3.5297139534883715,3.2897600000000002,4.3609125,3.65352619047619
IGFL2,3.1490475083056477,3.5955799999999996,2.0741875,3.0383714285714287
AMH,5.030760797342193,4.1614,4.89999375,5.034709523809524
ODZ1,4.142258139534884,3.8416400000000004,4.949093749999999,4.132647619047619
ST6GALNAC1,9.202065448504984,9.88034,9.313331250000001,9.632440476190474
ESPN,8.116901328903655,9.923239999999998,8.30495,7.869030952380954
ENPP7,1.5992225913621263,1.74606,1.9457062500000002,1.9365690476190476
COL4A5,7.619013289036545,7.14108,7.2865,7.356521428571429
GOLT1A,6.291811627906977,8.04596,6.6561562499999996,6.465166666666668
DRD1,3.327148837209302,3.9490600000000002,4.259375,3.138192857142857
SLC38A11,3.908644518272425,4.07474,4.4479375,4.013261904761905
CCL24,3.642997674418605,3.84328,4.343075000000001,3.419469047619048
NOS1,1.8509096345514948,0.66574,2.55659375,1.799797619047619
UBD,10.926234551495018,11.1619,10.8772625,10.803330952380954
PDZD3,4.935359800664452,6.2279,5.9064375,4.980328571428572
RAET1L,2.461471096345515,2.51612,2.2602,2.276671428571428
NRG1,4.6725940199335545,4.81278,5.02955,4.91245
CACNA1E,4.182190033222592,2.88042,3.5750125,4.082509523809524
BRSK2,5.259697674418605,5.128539999999999,5.499874999999999,3.859773809523809
PCDH9,4.1928990033222595,3.5472200000000003,3.7504187499999997,3.6872095238095235
NELL1,2.037173089700997,3.12338,2.51166875,2.1136380952380955
CXCL9,9.986400996677741,8.720419999999999,9.345287500000001,9.98310714285714
LY6G6C,2.9814880398671098,2.9859999999999998,2.2003375,3.2946809523809537
TFPI2,4.719947508305649,4.76122,4.6427875,4.463569047619047
KIAA2022,3.543710299003322,2.23816,3.2278874999999996,3.036219047619048
CYP4F3,6.754126910299004,7.06944,6.90751875,6.97790238095238
C9orf169,4.084358471760797,4.42572,3.7338500000000003,4.050511904761905
ADRA1D,4.347974750830565,4.14716,4.0167375,3.641504761904762
EVX1,2.0709810631229235,2.5959,2.9569875000000003,2.2134833333333335
GYLTL1B,8.266241860465115,9.129819999999999,7.962975,8.74282857142857
NLGN1,3.449187707641196,2.5660399999999997,3.4241062500000004,3.123654761904762
TRIM50,1.686093023255814,0.89272,1.1353125,1.8756833333333334
CMBL,9.257649833887044,10.3274,10.357050000000001,9.413678571428571
PDZK1,5.366574418604651,6.1071,6.0781875,5.2199928571428575
VGF,5.197824584717608,5.03486,5.3474562500000005,4.831159523809524
MT1A,2.920060465116279,1.6600000000000001,3.76445,2.6167785714285716
PPBP,2.1750308970099668,3.89608,2.6854875,2.3366190476190476
DTNA,6.214294684385382,6.168380000000001,6.113075,6.18185238095238
KIRREL2,2.5086963455149505,3.0294199999999996,2.54338125,2.521995238095238
RSPO3,7.149726245847176,5.920579999999999,6.424212499999999,6.315357142857143
SIX3,2.258463122923588,2.45054,2.57239375,2.7083190476190473
GJA3,4.002014285714285,3.01898,3.73943125,3.8836738095238097
NCAM1,6.3917073089700995,5.21258,6.25954375,6.0320904761904774
MAPT,5.148317940199336,3.3205999999999998,4.809875,5.0958571428571435
CYP4F12,6.797196677740863,7.48768,6.7900875,6.9421285714285705
C6orf176,2.8157823920265783,1.1540199999999998,2.85290625,2.2182333333333335
PRLR,7.392125249169435,7.183539999999999,7.1830187500000005,7.609128571428571
SEMA3D,4.963560797342193,3.90186,4.2326,4.7012285714285715
FAM178B,2.5920249169435214,3.07956,3.08358125,2.6530571428571426
LOC554202,4.186529900332226,3.5801600000000002,4.32628125,4.321316666666667
TRPM6,3.8874604651162787,3.644520000000001,4.65384375,4.156778571428571
PNMA6A,4.526122259136213,4.05766,3.1819875,4.484533333333333
KIAA1324L,6.221481063122924,5.6372,6.323824999999999,6.32104761904762
F13A1,7.565826578073089,6.874279999999999,7.1061625,6.933452380952382
SP5,6.484357807308969,7.10092,5.98634375,6.319373809523809
LOC220594,4.6513833887043186,3.726,4.6243,5.151109523809524
C14orf115,3.2994906976744187,3.9773400000000003,3.25909375,3.9630809523809525
MIA2,4.487609634551495,5.44822,5.4191875,4.749488095238095
MEOX2,4.7832279069767445,4.676019999999999,4.45075,4.424838095238095
KLF15,5.317020930232558,4.35158,5.51608125,4.9817833333333335
SLC22A3,7.333743853820598,8.85882,8.235412499999999,7.068133333333332
SHH,5.80158073089701,6.6846000000000005,5.7162375,6.124409523809525
ACHE,7.771844186046511,7.2132000000000005,8.298068749999999,7.3601714285714275
SSTR5,2.880541528239202,4.0883199999999995,2.1643749999999997,2.933783333333333
CXCL3,8.325683720930234,8.67828,8.52344375,8.81575
POU2AF1,8.099695681063123,7.725199999999999,8.0938375,8.087959523809523
DSCAML1,2.9329584717607973,1.31704,2.1817875,2.411490476190476
KLC3,4.178451162790697,3.2714399999999997,3.74796875,4.462178571428571
TMEM130,4.626565116279069,3.1992400000000005,3.9488812499999995,3.9287619047619042
SLC38A5,7.554357807308971,6.4899000000000004,7.37011875,7.221078571428573
CLEC17A,2.844399003322259,2.4999,3.1018375,2.7056309523809525
NPY1R,3.5365827242524914,2.1421,3.6963,3.7586523809523804
RIC3,3.9820232558139534,3.10204,3.8136625,3.6002928571428576
TBX5,1.965056810631229,1.32682,1.6723999999999999,1.791440476190476
NOVA1,4.8502481727574756,4.0653999999999995,4.6289,4.39512380952381
PDX1,8.003307641196013,8.53482,8.427724999999999,8.177150000000001
SLC29A4,6.645479069767442,6.215159999999999,6.50760625,6.652271428571427
RBPMS2,7.153162790697674,7.07878,6.90708125,6.6850595238095245
IL13RA2,3.0478,3.76668,3.02424375,3.2215142857142856
HBB,7.401066777408637,6.768700000000001,7.543637499999999,7.685940476190477
RTBDN,3.433718936877076,1.49916,2.9869,3.3238238095238106
LAMA1,4.410378737541528,3.93556,3.7508999999999997,4.119628571428571
NKAIN2,2.4317687707641196,0.99404,2.8689437499999997,2.0106404761904764
ABCG5,3.520560132890365,3.8168600000000006,4.914831250000001,3.201678571428571
ASCL1,1.9925262458471762,2.402,2.1722687499999997,2.462304761904762
ADCYAP1,3.519750166112957,2.90332,3.354825,2.890964285714286
GABRA2,3.285868438538206,2.01084,4.2966375,2.7859071428571425
KCNJ15,5.614806976744187,5.0022199999999994,5.4480812499999995,5.784509523809524
GLP2R,2.2618514950166113,2.77522,2.3842499999999998,1.854202380952381
C3orf15,4.171466445182724,3.16802,3.86996875,4.505295238095239
FAM123C,1.9731146179401995,0.89338,2.44315,1.8121904761904761
LYPD3,6.669169435215947,6.55756,6.4599625,6.8458452380952375
MUC20,9.577132225913621,10.497420000000002,9.9419,9.343061904761905
LRRC26,6.519812624584718,7.254079999999999,6.4368,6.749533333333334
HBA2,8.073815282392026,6.79574,8.369250000000001,8.54422619047619
NEURL3,5.150658803986711,6.692400000000001,5.20558125,5.330640476190476
IGF1,8.447692026578073,7.648660000000001,8.04639375,7.681540476190476
HCN4,2.8375637873754154,1.26456,3.0685375,2.378230952380952
SLC13A3,5.418419601328903,5.93558,4.0844625,4.564319047619047
MMEL1,3.2217086378737543,3.2581800000000003,2.94673125,3.400109523809524
DPYSL5,2.0961966777408634,1.4127200000000002,1.5638812500000001,1.8294142857142854
DCX,2.8571903654485054,1.2761,3.12043125,2.223954761904762
TUBB2B,4.652458139534883,4.7458,5.1248125,4.353445238095238
C3orf67,4.683474418604652,5.93254,4.6566624999999995,4.615054761904762
GPR81,4.405070099667775,6.3086,3.94313125,4.112133333333334
NCAM2,3.6852598006644515,2.9506,3.34984375,3.299564285714286
CHRNA7,4.420115946843854,4.1898800000000005,4.5584625,4.656145238095238
CXCL11,7.11304584717608,6.429139999999999,6.8871625,7.099300000000001
LRRC66,5.980813289036544,7.321,7.194375,5.99942619047619
CLDN9,4.186028239202658,4.3156,4.212937500000001,4.367488095238096
HPGD,9.111833222591361,8.404140000000002,9.48615625,9.60524761904762
RORC,7.179033222591363,8.93202,7.4573937500000005,7.22905238095238
FLJ40330,4.996047840531562,4.23032,5.43329375,5.121285714285714
TRIM72,2.0599823920265776,1.11628,1.86145,1.7713190476190472
COL4A3,4.107624584717608,3.5873800000000005,4.689018750000001,3.715269047619047
S100A12,3.0755049833887047,2.82746,3.20455625,3.0955952380952385
C9orf152,9.196487375415282,10.230340000000002,9.18835625,9.119535714285714
HOXC8,5.030632890365448,5.887779999999999,4.962081250000001,4.684571428571429
